Mali;MLI;0.055340201;0.054740966;0.049630055;0.055404745;0.056709711;0.051971753;0.047953536;0.044574081;0.047119129;0.050384751;0.0503404;0.050532295;0.050963161;0.050845499;0.050281953;0.049349064;0.050321873;0.052674422;0.074327056;0.075455964;0.076043775;0.074500781;0.073864711;0.071609767;0.072041067;0.071758354;0.081930927;0.095090021;0.110423814;0.122472839;0.131335414;0.139214949;0.143884924;0.164068955;0.176050093;0.18168062;0.176967052
Malta;MLT;3.231041071;3.586735302;4.028211281;3.01770522;4.126294265;3.563982381;4.340964162;5.386307096;5.79625135;6.189700104;6.346870147;5.91606041;5.76556643;7.367420039;6.545471282;5.897607169;5.733533383;6.389619923;5.567784535;6.055245654;5.424069502;6.325824114;5.806537886;6.476880542;6.415248662;6.683221324;6.351303206;6.698844917;6.252313871;6.009770242;6.174949579;6.122413926;6.38190073;5.509534776;5.400613957;3.641844904;2.947412574
Myanmar;MMR;0.161469099;0.161246898;0.156698561;0.158269118;0.176449908;0.176701551;0.175492258;0.126283542;0.10273105;0.109565008;0.103440218;0.099793754;0.115281058;0.124570267;0.143946693;0.158535596;0.163253833;0.166543989;0.177114337;0.194224184;0.215924263;0.18472781;0.19302763;0.204488464;0.256047135;0.236875833;0.26070104;0.259460989;0.196460952;0.203818034;0.260019433;0.297009754;0.233869445;0.252328593;0.312686183;0.423286251;0.476580079
Montenegro;MNE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.34904381;3.35680826;3.3402671;4.225880069;2.722253491;3.913105317;3.885342029;3.568908203;3.465075249;3.390947396;3.601228946;3.240945327
Mongolia;MNG;4.071497649;3.833112101;3.803704393;3.837524462;3.447323752;4.697561399;4.894751329;5.20651154;5.548629359;4.936123168;4.573372189;5.482518958;4.911682442;4.10255454;3.484526277;3.446758514;3.471398638;3.300047865;3.272127944;3.179000305;3.131013866;3.258426641;3.391936466;3.254423472;3.425522685;3.389155977;3.671505548;4.651220979;4.574174607;4.900220884;5.081415981;7.76058183;12.41720091;15.13860091;10.07889064;7.765857501;8.300172198
Northern Mariana Islands;MNP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mozambique;MOZ;0.275887487;0.209004836;0.208471509;0.158886721;0.121593771;0.08991979;0.076726514;0.076859782;0.079329939;0.081323785;0.078776469;0.076762496;0.072776903;0.075019278;0.07114173;0.071998153;0.069386174;0.072681692;0.067390653;0.06889904;0.076189113;0.086735085;0.084619371;0.099210133;0.096507018;0.088928744;0.093935942;0.10439284;0.101730354;0.110515923;0.116251552;0.133262831;0.125514265;0.164407778;0.320857023;0.239883238;0.285402032
Mauritania;MRT;0.409390902;0.418361127;0.540964049;0.558161991;0.504262344;0.368753897;0.204426469;1.747896942;1.673524541;1.437640869;0.445228589;0.440831319;0.45181913;0.447005547;0.507247122;0.464391886;0.469791197;0.459587444;0.449521195;0.448070628;0.446137755;0.470858866;0.485747988;0.486426674;0.52274375;0.525036092;0.517307721;0.575953539;0.587389624;0.625681431;0.640167478;0.665402951;0.714295273;0.626296728;0.746292957;0.715038995;0.657914406
Mauritius;MUS;0.611141993;0.553530886;0.506164605;0.59671196;0.619486258;0.693494936;0.777360068;0.898980969;0.818998331;1.001111999;1.381911171;1.421894183;1.575762997;1.617341034;1.459753641;1.630203206;1.720327056;1.740436164;1.870755528;2.065534045;2.267789393;2.39401331;2.395715333;2.523504784;2.53175545;2.683999401;2.94193012;2.97588958;3.029991456;2.97492202;3.132082534;3.129998786;3.15928885;3.233909584;3.338569663;3.337055532;3.442148744
Malawi;MWI;0.113815667;0.094357262;0.090474468;0.085444567;0.080030934;0.076687331;0.072226554;0.06711377;0.062838425;0.062223957;0.079543623;0.082886414;0.08215375;0.091766285;0.094067224;0.093496363;0.091100691;0.093953223;0.088614011;0.086486471;0.078939735;0.070889346;0.073254449;0.07670026;0.075117556;0.073189253;0.072358084;0.074209594;0.081204613;0.079423109;0.072131361;0.078182345;0.075502639;0.07501028;0.064607656;0.068761849;0.075448776
Malaysia;MYS;2.029089182;2.18088832;2.112592996;2.562298305;2.283864758;2.323063247;2.492248717;2.467157245;2.509872513;2.845702093;3.138844339;3.703642998;3.962508083;4.707372397;4.705838018;5.912452879;5.965222121;5.788721943;5.163395864;4.762943323;5.420915014;5.720175769;5.636436969;6.40746098;6.823151064;7.130568129;6.873850854;6.91670063;7.491255509;7.170571162;7.781705461;7.692763993;7.523944464;8.025773738;8.125176355;7.757390697;8.091591623
North America;NAC;20.52015764;19.52572772;18.38507209;18.3285222;18.74358519;18.63023766;18.40446888;19.04917861;19.71344429;19.76671619;18.96030949;18.67160302;18.77904801;18.96606255;19.00069013;18.94563793;19.16664459;19.37898133;19.30297909;19.45241442;19.90535096;19.37732516;19.31119509;19.35695473;19.42680916;19.37541356;18.94149935;19.03617654;18.30597337;17.02423401;17.24970193;16.74544201;16.0640493;16.2044517;16.29909034;15.92830624;15.45968067
Namibia;NAM;0;0;0;0;0;0;0;0;0;0;0.028150505;0.715324156;0.759044087;0.893699509;0.995176596;1.002426491;1.051570359;1.058183827;1.092705812;0.94384982;0.915436614;1.10592804;0.950655217;0.99719017;1.028358088;1.191862025;1.183073042;1.176940704;1.627668966;1.47487463;1.464118206;1.312617743;1.542129431;1.177178074;1.645240892;1.72348227;1.793035405
New Caledonia;NCL;14.29619422;9.768384157;8.68301304;7.768022865;7.955443455;9.425697637;8.925713378;9.093246106;9.209514207;9.865205095;9.269474953;10.07911634;8.810638546;9.957760602;10.45049134;10.70872374;11.11808325;9.084754093;8.824565591;9.832931831;10.47321202;8.689813366;10.86077024;12.15844489;11.06111475;12.15754575;11.5415228;12.30763218;11.8129516;12.00217524;14.3302983;13.99904462;14.11582625;14.64574625;18.23581794;17.44651982;19.26650154
Niger;NER;0.095517051;0.111252729;0.117926269;0.147721555;0.147895714;0.144219843;0.12671679;0.136594186;0.131164972;0.133855425;0.075381317;0.069015598;0.06206715;0.06828842;0.063594367;0.059504833;0.065678071;0.063769521;0.06641531;0.062738714;0.061485813;0.055856745;0.057456766;0.060015019;0.062020357;0.052483888;0.049000595;0.049191649;0.053138279;0.061104581;0.071272972;0.077776196;0.099118183;0.102454219;0.106730938;0.10138412;0.097016004
Nigeria;NGA;0.928241483;0.874309254;0.84727766;0.754642092;0.854836013;0.836413243;0.85703744;0.673985093;0.782645267;0.457406622;0.411674765;0.432826876;0.465396447;0.439501188;0.334298567;0.31201403;0.334795082;0.363798715;0.326915997;0.334168497;0.64704259;0.693955676;0.735532537;0.760558295;0.731582104;0.764190406;0.689210721;0.648277791;0.63876777;0.49298093;0.72017502;0.808854639;0.711652786;0.723832436;0.737682613;0.640003154;0.647284835
Nicaragua;NIC;0.620988884;0.637332968;0.612383119;0.564040847;0.508330277;0.533208135;0.59180279;0.623723838;0.562596029;0.361943718;0.610663784;0.470021567;0.548641177;0.516050991;0.557409005;0.597479679;0.606323043;0.650960993;0.696712877;0.726634729;0.742181468;0.770407197;0.773541536;0.833579486;0.824999557;0.794258544;0.81071185;0.823918906;0.780318493;0.783753481;0.778851026;0.82744566;0.771706299;0.730078777;0.761728045;0.85675918;0.887087256
Netherlands;NLD;12.54494544;11.57815117;9.384833319;9.623180022;10.05639192;10.20925607;9.956978312;10.40360157;9.953506258;10.98402906;10.92434905;11.21649839;11.00667577;11.21489823;11.15558774;11.54894623;11.91512474;11.42454318;11.36201575;11.02273843;10.91567989;11.05686593;11.25877722;11.28284953;11.37929553;11.14759041;11.02471152;10.83085628;10.80059235;10.5260173;11.1556698;10.52558115;10.25164647;10.33210263;10.01385146;10.18257362;10.02797271
Norway;NOR;9.313753849;9.8372189;9.976716899;9.083047026;9.772232741;9.804827001;11.29660355;9.722543741;10.09201;11.6822755;7.429148081;7.526341168;7.467626804;8.151268173;7.818332417;7.67101664;7.615492854;8.195307227;8.52482024;9.117546218;8.834015703;9.284992238;8.378534776;9.90643602;9.287466436;9.179216926;9.495835691;9.57484966;11.67958325;11.46182886;10.10866816;8.5591427;8.866872117;9.495202892;9.328763622;9.09928715;7.836962479
Nepal;NPL;0.036141547;0.029589458;0.028208713;0.030746958;0.042728882;0.040240985;0.040839754;0.049521176;0.055145143;0.049502934;0.041120568;0.055934234;0.065842358;0.073017951;0.082259964;0.113021273;0.112548048;0.123235808;0.097647212;0.136947296;0.128201199;0.134196524;0.106188288;0.113310454;0.105021436;0.119790518;0.098333647;0.099102169;0.128299599;0.161228574;0.187197028;0.204630508;0.21697773;0.246574529;0.298463303;0.231435418;0.333997918
Nauru;NRU;16.10618783;15.83212698;15.54976303;15.25859748;14.9709414;14.66627456;18.58205689;17.78691483;17.40024277;16.99514982;13.11709627;12.76915199;12.06490528;11.05054924;10.47913888;10.00592774;9.621064468;9.64365549;9.37141505;8.773566849;8.15913708;7.897601566;7.622945951;6.604562738;6.665926076;6.329475074;4.477411477;4.471042471;4.448892933;4.058456585;4.3982009;4.010838222;3.924214418;4.066537289;4.021851008;3.821322645;3.653230133
New Zealand;NZL;5.608463812;5.288863324;5.779176198;5.615176132;5.979286046;6.714909304;7.052053415;7.363341376;7.735165377;7.700344326;7.071237612;6.891034877;7.10204151;7.471145513;7.370467403;7.386109054;7.674956324;8.204273662;7.871314024;8.510851608;8.549394199;8.87715449;8.408514119;8.46272795;8.453612477;8.258489562;7.992808632;7.963774563;8.029041035;7.527296054;7.298263038;7.181765967;7.744781198;7.528655366;7.684949553;7.591408926;7.325874031
Oman;OMN;5.238222002;4.930051574;4.445499651;5.533825538;5.63219549;5.780399061;6.325471357;5.84279473;6.308662126;5.781167799;6.242654488;6.171151377;6.044256596;6.431085505;7.064596338;7.188346564;6.715402561;6.840900949;7.306759644;9.183339512;9.563740397;8.839294071;10.90900689;13.57433263;11.4440194;11.90378182;15.34572401;16.63369322;15.52397542;14.2909405;15.59066447;16.6188198;17.05486804;16.4794652;15.20154274;15.32246187;14.16707578
Pakistan;PAK;0.41084088;0.426374954;0.448092363;0.467098108;0.480377186;0.511716914;0.51938209;0.544682523;0.574157737;0.583244289;0.636942779;0.616029093;0.639006501;0.666242203;0.704866776;0.682551063;0.741639408;0.722670018;0.724272244;0.724143549;0.747833829;0.74177304;0.762850323;0.776618469;0.840018833;0.852356025;0.890578012;0.946883805;0.926721426;0.904916986;0.944500917;0.93604803;0.908401634;0.914224403;0.933991503;0.945421162;0.987832348
Panama;PAN;1.579127889;1.648906623;1.587922789;1.646975295;1.328032438;1.184768302;1.213981486;1.380900105;1.237014951;1.042766342;1.120455032;1.286224029;1.648471207;1.499108223;1.616197288;1.089525446;1.653650139;1.978749878;2.042317523;1.90804713;1.910747945;2.268102062;1.864247863;1.917461503;1.775536528;2.053606417;2.202362792;2.115040935;2.134787686;2.402514238;2.535812986;2.738514112;2.659836939;3.033654574;2.847076691;2.804430253;2.654140941
Peru;PER;1.374633127;1.340153701;1.28459524;1.083719283;1.071074175;0.986811982;1.079959036;1.246064683;1.186942949;1.010477328;0.954654009;0.901022885;0.889334779;1.00885799;0.976425249;0.982880519;0.98527068;1.089876686;1.083747518;1.125763945;1.145004464;1.013651521;1.003179591;0.963765168;1.154623518;1.332646084;1.022117777;1.237818926;1.447808278;1.808368593;2.000399515;1.705166544;1.872846682;1.572399054;1.705884134;1.727431902;1.856501313
Philippines;PHL;0.781287867;0.712186764;0.699627254;0.688905573;0.586697343;0.516784122;0.523853807;0.570761117;0.641717193;0.648675182;0.674745214;0.692314367;0.749810489;0.743048463;0.803739478;0.869981306;0.870608702;0.974356753;0.927258959;0.906109139;0.939932651;0.891794024;0.876760177;0.860013617;0.87434296;0.866856478;0.770210952;0.807223734;0.867515185;0.847209115;0.903376523;0.896778088;0.932851035;0.993972462;1.039832564;1.146965321;1.179649658
Palau;PLW;12.94695788;12.84151804;12.59835411;12.27758312;11.95005684;11.92696629;11.66567855;11.42448488;12.73087071;15.45679516;15.58560234;15.19901561;12.4885217;12.1558011;11.84530717;11.53682125;11.25549935;10.99245032;10.75600217;10.54633575;10.94053913;11.1602703;10.83088048;10.73683679;10.89006896;11.1227946;11.63531218;13.20717194;10.97904192;10.8295324;11.64126984;12.19233587;12.2649093;12.49687606;12.69074095;12.6627229;12.61985896
Papua New Guinea;PNG;0.512385315;0.526841387;0.516700487;0.519054669;0.514640001;0.521157649;0.493137822;0.544168833;0.500122292;0.451561807;0.467129811;0.459388934;0.453425891;0.44308818;0.430716742;0.39730676;0.411948972;0.473301068;0.513086549;0.427890152;0.455899067;0.537041714;0.57182058;0.634011406;0.706363699;0.675257506;0.648231242;0.898907309;0.68754269;0.712893308;0.651587229;0.713063221;0.665547591;0.675169763;0.739239066;0.922655106;0.911013497
Poland;POL;13.05936746;11.42279709;11.65347614;11.54822291;11.75733071;11.98594819;12.10401817;12.35406034;11.79069191;11.16361398;9.66717214;9.455665483;9.246915317;9.18461204;8.664998584;8.918615723;9.210609908;9.043385427;8.417027479;8.166558532;7.822798329;7.877112224;7.712040984;7.911421984;7.97271581;7.927026686;8.362097463;8.244183742;8.258160054;7.800914342;8.313376825;8.329235611;7.879541044;7.948017671;7.522360976;7.520039008;7.875581533
Puerto Rico;PRI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Korea. North;PRK;6.549840832;6.474401494;6.516010938;6.867779008;7.273782744;7.675796533;8.221885968;9.079001858;10.24484361;10.73519426;6.108277295;5.763708401;4.996250204;4.538521273;4.095256266;3.79241314;3.314213828;2.949162014;2.623242754;2.838876321;3.038151299;3.122175872;2.966034637;3.005259441;3.048837658;3.161507489;3.19688596;2.655309496;2.926040745;2.225117989;2.068405565;1.499146915;1.547494957;1.115274977;1.251077232;1.009509196;1.117585629
Portugal;PRT;2.763116005;2.763828494;2.951574043;3.0307109;2.907559769;2.734259393;3.042086135;3.14417772;3.28615515;4.118915142;4.239198924;4.416863558;4.851017443;4.709295486;4.770042511;5.173429531;5.026484644;5.250035785;5.690597799;6.305207232;6.096403385;6.056037979;6.410086691;5.853135645;6.02313785;6.215165476;5.684705076;5.705207852;5.268402206;5.126323978;4.552752646;4.510827218;4.37605313;4.344029312;4.293477531;4.755594668;4.720545309
Paraguay;PRY;0.469090166;0.424635004;0.40602053;0.408086411;0.418936446;0.421940259;0.440070165;0.486202808;0.54065529;0.545718228;0.510533774;0.49154532;0.567578609;0.647990647;0.744230399;0.829842429;0.767517072;0.839328545;0.881601006;0.863262025;0.693004454;0.703887523;0.704636257;0.722595825;0.713492721;0.657958763;0.674088976;0.689576784;0.73203771;0.740066308;0.815799245;0.840043758;0.822882056;0.834756314;0.864029477;0.942414767;1.092871037
West Bank;PSE;0;0;0;0;0;0;0;0;0;0;0.435610196;0.427169266;0.423716867;0.41326509;0.409114997;0.382308562;0.400990032;0.31975106;0.52695738;0.480191024;0.568468181;0.450151178;0.375598342;0.405640436;0.678649001;0.826080986;0.665291777;0.665297084;0.571696311;0.5665855;0.537532609;0.57890268;0.552814348;0.598167688;0.680083232;0.704186233;0.740606555
French Polynesia;PYF;1.913620916;2.089419004;2.073725297;2.518378511;2.661118497;3.314296689;3.327824131;3.262455516;2.990871352;2.772835495;2.182901878;2.123960614;1.9994258;2.019407336;2.054370509;1.967428039;1.94630311;1.988138372;1.931916915;2.09568582;2.36152082;2.769739233;2.739512877;2.91673229;2.836283946;3.018281938;2.99249454;2.917174493;2.999579643;2.999913291;3.013916046;2.890335378;2.794574681;2.807955521;2.712747281;2.806062448;2.80458891
Qatar;QAT;58.57177864;51.85802942;44.56336347;36.4321772;36.13575389;33.44781741;33.43023583;27.24094867;26.89047914;31.03157747;24.72240372;36.3274177;54.63544646;61.93577398;60.6922596;61.91395133;61.81247811;70.042227;58.74518549;55.05426923;58.61946468;67.31049638;63.82809721;60.90080934;57.00557389;58.88108378;62.06618488;51.93367224;45.13478159;41.82722076;39.05970823;39.50920515;42.86037538;36.38791752;43.52329337;41.64216221;38.90147093
Romania;ROU;8.853726719;8.864718761;8.710449013;8.890011018;8.359877745;8.54896734;8.851795307;9.244904383;9.228068093;9.245609624;7.503163349;6.099190193;5.643769903;5.504379114;5.241518875;5.556690076;5.544352572;4.993556835;4.435459288;3.993517767;4.040518655;4.366207979;4.47471788;4.684388286;4.517307494;4.524305495;4.876469678;4.895132266;4.692067363;4.005210952;3.922213561;4.23221901;4.074315455;3.550167079;3.490367336;3.61914154;3.515261924
Russian Federation;RUS;25.11342352;24.47504549;24.78161636;24.98694442;25.02160733;26.77632908;26.65748597;26.36760185;26.89926543;26.14805014;24.39834858;23.44969867;13.99416667;13.05713217;11.44398813;10.99555394;10.88664427;10.31678548;10.12729286;10.40065558;10.62709792;10.66957424;10.71586776;11.0906198;11.12060675;11.25350585;11.66911318;11.67245445;12.01450516;11.02385569;11.69434657;12.33487755;12.62026928;12.12085015;12.07751769;11.78522038;11.99943207
Rwanda;RWA;0.096063464;0.112846606;0.110579377;0.122427069;0.107472111;0.100222373;0.092759792;0.090863945;0.098294473;0.094736488;0.072445678;0.067294519;0.072221184;0.077862376;0.077833842;0.077907717;0.078058814;0.075968617;0.07004522;0.067950553;0.066557755;0.064597852;0.063096145;0.060851257;0.060831351;0.059732484;0.058390835;0.060103365;0.056980845;0.058850305;0.058807364;0.064481265;0.070213897;0.07563592;0.07642592;0.084505937;0.095533926
South Asia;SAS;0.399171072;0.420412469;0.426495958;0.450119795;0.452272671;0.486066273;0.507675537;0.530209619;0.559708304;0.595992874;0.625890159;0.646685204;0.671942354;0.682820685;0.709036975;0.734994151;0.784299648;0.797988979;0.798425204;0.831696;0.848960554;0.845153711;0.84409088;0.864696335;0.897377389;0.93241551;0.978680264;1.039192498;1.129499729;1.223999922;1.20673417;1.267528632;1.357808294;1.352994259;1.461923687;1.512009625;1.545259606
Saudi Arabia;SAU;17.47973157;17.01856557;14.3865519;13.76371346;12.53865604;13.16056507;14.85258129;13.2016022;13.44080802;13.00489324;11.44546531;15.96451989;16.52142146;17.66666263;16.90754625;12.61675682;13.59425035;11.1422549;10.49776847;11.21389236;14.36980164;14.01778217;14.96915013;14.57351967;17.11147523;16.69630041;17.66403491;15.39742391;16.61645475;17.61021255;18.90824847;17.68372988;19.37365993;18.00340041;19.44066648;20.40225162;17.36758781
Sudan;SDN;0.19601397;0.184043369;0.186953328;0.184555471;0.160268905;0.18072673;0.183360631;0.140880448;0.198644125;0.150011347;0.202623461;0.184177591;0.15971432;0.106719319;0.141884602;0.142569611;0.1427799;0.169602368;0.142910349;0.150670884;0.159133714;0.178055693;0.220598608;0.239590405;0.29422066;0.273950845;0.291193188;0.332724015;0.341440489;0.346451108;0.345245386;0.330142237;0.300706838;0.309687395;0.299732598;0;0
Senegal;SEN;0.600311472;0.574281885;0.51687748;0.432363063;0.526909446;0.413657044;0.399097061;0.356793306;0.387055224;0.506103566;0.422910732;0.441619466;0.43553707;0.436825676;0.461134221;0.402138671;0.419656494;0.357427879;0.366787323;0.386676821;0.40196621;0.431514759;0.438598018;0.47205185;0.484067421;0.524087845;0.415596435;0.443350349;0.424289035;0.382899379;0.610870294;0.642029816;0.590463462;0.611946233;0.661495375;0.729704491;0.727113125
Singapore;SGP;13.02164051;10.60068027;11.24154665;13.05373059;12.22547627;12.21414335;12.81463745;11.74850772;12.68584397;14.29189898;14.60237955;14.4395268;14.98945491;15.44834797;18.0408719;11.96597963;13.53932406;15.39235856;12.37953887;12.64782052;12.16662434;11.97221516;11.3102312;7.566013727;6.833825574;7.116921432;6.997632098;4.342606098;7.466761968;11.75775553;11.48769878;9.020910209;9.410410138;10.39280429;10.35594282;11.10236022;6.694046297
Solomon Islands;SLB;0.445360145;0.5690541;0.49102241;0.56180689;0.544423592;0.55522032;0.552344201;0.562442918;0.534562603;0.532024058;0.470330206;0.457260428;0.433379294;0.421240987;0.398950988;0.398053334;0.387020564;0.37635099;0.366049558;0.383514366;0.373222508;0.371938275;0.362125429;0.360943767;0.351874104;0.343353521;0.343010905;0.365111393;0.356967181;0.348776449;0.354292134;0.338583361;0.329728233;0.340169953;0.33104744;0.316163669;0.272315022
Sierra Leone;SLE;0.179643765;0.200069802;0.15640972;0.190448933;0.166164353;0.174421223;0.172270172;0.123500301;0.110275526;0.087916071;0.112902285;0.125643991;0.103741866;0.105038696;0.12337419;0.098832772;0.117339483;0.110805916;0.102105611;0.089571749;0.092783381;0.119557508;0.122583706;0.125498407;0.118094601;0.096779913;0.125814065;0.107139285;0.108211601;0.104057657;0.113171356;0.136885898;0.153506825;0.1736274;0.186560088;0.148788315;0.149104947
El Salvador;SLV;0.464851167;0.392918341;0.373104942;0.396087148;0.32973403;0.402590986;0.398050231;0.483381966;0.481477903;0.497808138;0.478024902;0.599246041;0.618126172;0.735339935;0.822812414;0.899713428;0.788188026;0.955951011;1.00248889;0.969318097;0.977171457;1.004139527;1.036970978;1.093234038;1.056793913;1.057906787;1.125542508;1.14289521;1.066891681;1.046321459;1.044262214;1.070477129;1.068134217;0.994280785;0.998428944;1.082975765;1.1278829
San Marino;SMR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Somalia;SOM;0.129606214;0.042239322;0.108766225;0.141281645;0.108102163;0.129060932;0.137170635;0.144814553;0.143953079;0.134172492;0.101507358;0.097295584;0.093492269;0.0877169;0.085549761;0.078806141;0.073982589;0.067923434;0.062340742;0.057446916;0.054143738;0.05468532;0.061751277;0.060522574;0.058641634;0.056864343;0.05518945;0.054938209;0.052766349;0.051010131;0.050846475;0.049480774;0.047872402;0.048280633;0.046986287;0.04571391;0.045496236
Serbia;SRB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.239355392;8.10193903;7.047910798;6.274286701;6.273911614;6.774783563;6.08341611;6.226209679;5.238295195;6.189892639;6.406826438
South Sudan;SSD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13161632;0.139880248;0.145569875;0.181371037;0.159441965
Sao Tome and Principe;STP;0.421080652;0.450076711;0.479235571;0.544248313;0.499256046;0.52423659;0.477878413;0.4656339;0.420805932;0.409826341;0.399894303;0.390886877;0.382666003;0.375179046;0.368323456;0.362027066;0.356269525;0.350955592;0.345822935;0.340606892;0.335092997;0.354654416;0.397919252;0.438825915;0.477048466;0.48902027;0.521650658;0.507161756;0.492876344;0.521247925;0.548918618;0.556437103;0.603368294;0.591799549;0.580793656;0.570003811;0.595447455
Suriname;SUR;6.599010934;5.640849216;5.191734063;3.79573095;4.262994829;4.337102182;4.704637121;4.61944241;4.828015028;4.672843393;4.299008562;4.909943851;4.838098883;4.771928472;4.702805568;4.672437089;4.655266428;4.64264089;4.585364846;4.570157721;4.66410656;4.970648839;3.24703045;3.163940911;3.164280506;3.193732844;3.454422393;3.450494052;3.758320087;3.827436902;4.539344126;3.371153843;4.187008889;3.852629752;4.056195981;3.082416443;3.07702303
Slovak Republic;SVK;0;0;0;0;0;0;0;0;0;0;0;0;8.328661591;8.05247737;7.560575842;7.854439175;7.688376418;7.625149374;7.509487589;7.272131497;6.659329488;7.317137791;7.300020532;7.349868072;7.212801455;7.325390806;7.277962961;6.843273815;7.010558568;6.319073237;6.721959562;6.395396289;6.066482246;6.11280356;5.661581328;5.767758994;5.970322225
Slovenia;SVN;0;0;0;0;0;0;0;0;0;0;0;0;6.250344854;6.609542582;6.705668873;7.238644496;7.519770415;7.985964946;7.666612166;7.703668853;7.23840366;7.611741112;7.731011817;7.772287175;7.884828934;7.931674693;8.094608116;8.049468764;8.58644121;7.491602314;7.485854369;7.384577389;7.133786936;6.743161616;6.053631946;6.072183553;6.117461533
Sweden;SWE;8.634769908;8.344564986;7.482205547;6.999367874;6.877325362;7.471990516;7.412135421;7.111037004;6.808940899;6.53871228;6.069368319;5.979200975;5.886699422;5.936305085;6.251746293;6.248524772;6.324031405;5.89509852;5.985459792;5.769666514;5.562430083;5.747026066;6.434228598;6.115194532;6.062241404;5.710313512;5.459003216;5.253521937;5.328098275;4.63141136;5.547348052;5.474957121;4.942300828;4.671420785;4.484611458;3.896324042;4.35875184
Eswatini;SWZ;0.792213426;0.717270456;0.692863415;0.416119856;0.494190946;0.629455856;0.633468999;0.582893865;0.563958447;0.54648613;1.172662387;1.036848755;0.964339966;0.801389199;1.191869946;1.147370477;1.016124665;1.24843631;1.238651601;1.246792099;1.185332717;1.132360703;1.111911087;1.025381257;1.014754172;0.99985251;0.994532339;1.033996003;1.058246861;1.009106667;0.995234951;1.002237806;1.144994663;1.403585996;0.823803379;0.89014206;1.036913457
Sint Maarten;SXM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.11345266;19.53355916;19.46132413;0;0
Seychelles;SYC;1.507121291;1.546170063;1.309378542;1.538960131;1.52987623;2.304380479;2.513480168;2.944349553;2.88005236;3.393063166;2.163048326;2.446783742;2.435580741;2.537610895;2.717943535;2.62958143;3.07114909;4.410701121;5.487989245;6.338925507;7.050966955;7.812504618;6.43848166;6.644640678;8.936853592;8.320210481;8.669030733;7.546775958;7.970272322;6.006792825;4.942709146;3.732379547;4.775658811;3.669079145;5.338401252;5.259936416;6.390728477
Syria;SYR;2.32934917;2.878797897;2.553456347;2.813291622;3.214888805;2.78452312;2.849152584;3.188695091;3.152555779;2.86124765;3.001677865;3.318652768;3.254448343;3.36637734;3.343821888;2.904358665;2.901211809;3.02536303;3.223518553;3.270397343;3.11019717;2.909268872;2.286531603;3.116543213;2.866491678;2.757263587;2.81134785;3.343756549;3.275343328;2.939358639;2.883815863;2.69924891;2.188087381;1.860624448;1.640539063;1.627771232;1.651774073
Turks and Caicos Islands;TCA;0;0;0;0;0;0;0;0;0;0;2.422260755;2.289907111;2.420994718;2.776882831;2.856104368;2.939750863;2.816436252;3.131155007;3.218078104;3.462155783;3.455316405;3.399619895;4.261751033;4.105233697;3.845543071;4.294215756;4.865877309;5.430804673;5.52365233;5.626698816;5.613900796;5.493303772;5.38219926;5.384728341;5.59863157;5.707234374;5.91791351
Chad;TCD;0.046300197;0.045312344;0.043523728;0.042495521;0.043641043;0.03526376;0.035640731;0.036582966;0.011808661;0.01778272;0.063338091;0.062535335;0.064032269;0.061452589;0.060025633;0.060156388;0.060181286;0.060110804;0.059464498;0.059192633;0.05836898;0.057890764;0.056514007;0.079411955;0.076844983;0.07590679;0.075744727;0.07898032;0.082956472;0.081523098;0.083451527;0.066451641;0.071993351;0.072949324;0.073267221;0.070944141;0.069755686
Togo;TGO;0.264158225;0.222968901;0.251541696;0.180504748;0.193808292;0.169090383;0.210443699;0.220754786;0.221405754;0.22728307;0.205000805;0.218330765;0.211884473;0.214792905;0.202010816;0.225592606;0.243690623;0.219891613;0.251725762;0.321407743;0.276268469;0.229614541;0.237079979;0.274476099;0.255520628;0.238514053;0.211892491;0.237845036;0.276678743;0.445260993;0.410573777;0.375820713;0.355666909;0.36803288;0.362693064;0.360032243;0.399417466
Thailand;THA;0.847192872;0.78733138;0.769642743;0.846113989;0.899761185;0.935517781;0.938135708;1.055592048;1.220651642;1.414537742;1.604039776;1.74166989;1.894805214;2.113476992;2.323886401;2.679308118;2.938896564;2.989933009;2.61479855;2.698809095;2.743290186;2.906858563;3.037180083;3.189472895;3.407058655;3.477630683;3.511904525;3.536123162;3.471334905;3.680664073;3.852981518;3.7954794;4.025723762;4.214834224;4.105519506;4.138352218;4.114223358
